Object,Attribute,Type,Required,Size,Pattern,Example,Description,Constraints
ArrivalNotice,documentParties,"DocumentParty list",,,,,"Document parties.

Note that while parties can generally appear in any order, including `N1` (First Notify Party)
and `N2` (Second Notify Party), the order of parties of type `NI` (Other Notify Party) is relevant,
as it determines which of these parties is considered the third, fourth, fifth (and so on) notify party.",
ArrivalNotice,freeTimes,"FreeTime list",,,,,"List of free time conditions applicable to this shipment at destination",
ArrivalNotice,freightPaymentStatus,string,,maxLength=50,,FULLY_PAID,"Payment status of the collect freight charges.

- `ZERO_PAID` - Zero Paid
- `PARTIALLY_PAID` - Partially Paid
- `FULLY_PAID` - Fully Paid
- `OVERPAID` - Overpaid",
ArrivalNotice,"houseBillOfLadingReferences","string list",,maxLength=20,,,"List of House Bill of Lading references
Item description:
Unique number allocated by the Ocean Transport Intermediary (OTI) to the House Bill of Lading.
",
ArrivalNotice,isElectronic,boolean,,,,true,"An indicator whether the transport document is electronically transferred.",
ArrivalNotice,issueDateTime,"string(date-time)",yes,maxLength=30,,2025-01-23T01:23:45Z,"The date and time when the Arrival Notice was issued.",
ArrivalNotice,paymentRemittance,PaymentRemittance,,,,,"Bank account information provided by the carrier for customers to make payments of the outstanding charges",
ArrivalNotice,pickupInformation,PickupInformation,,,,,"Consolidates the information required to pick up the container.",
ArrivalNotice,references,"Reference list",,,,,"References used by the customer or carrier to identify or track the shipment.",
ArrivalNotice,releaseInformation,ReleaseInformation,,,,,"Compiles the information relevant to shipment release.",
ArrivalNotice,returnInformation,ReturnInformation,,,,,"Groups the information regarding empty-equipment return.",
ArrivalNotice,serviceContractReference,string,,maxLength=30,,HHL51800000,"Reference number for agreement between shipper and carrier, which optionally includes a certain minimum quantity commitment (usually referred as “MQC”) of cargo that the shipper commits to over a fixed period, and the carrier commits to a certain rate or rate schedule.",
ArrivalNotice,termsAndConditions,string,,maxLength=50000,,,"Carrier terms and conditions for the Arrival Notice.",
ArrivalNotice,transport,Transport,,,,,"Transport details relevant to the arrival notice.",
ArrivalNotice,"transportDocumentReference",string,yes,maxLength=20,,HHL71800000,"A unique number allocated by the shipping line to the transport document and the main number used for the tracking of the status of the shipment.",
ArrivalNotice,"transportDocumentTypeCode",string,,maxLength=10,,SWB,"Specifies the type of the transport document
- `BOL` (Bill of Lading)
- `SWB` (Sea Waybill)",
ArrivalNotice,typeLabel,string,,maxLength=1000,,"English, consignee, USD","Free-format identifier used to specify a certain type of arrival notice,
for example ""English, consignee, USD"" or ""No charges, French"".

Each publisher can choose their own criteria by which they categorize arrival notices,
as well as the format of this property. However, for each arrival notice publisher
the format must be consistent and predictable, in order to allow receivers
to programmatically determine whether each received arrival notice overrides
an earlier version of the arrival notice ""of the same type"" for the same transport document.

An arrival notice (including all its versions) is uniquely identified by the combination
of the `transportDocumentReference` and this `typeLabel`. Each version of an arrival notice
is uniquely identified by the combination of the `transportDocumentReference`, this `typeLabel`
and the `issueDateTime`.

Among the versions of arrival notices of the same type issued for the same transport document,
a version with a newer `issueDateTime` overrides a version with an older `issueDateTime`,
regardless of the `versionLabel` (which is a high-level label with business semantics
and may or may not change between timestamped versions).",
ArrivalNotice,"utilizedTransportEquipments","UtilizedTransportEquipment list",,,,,"The equipments being used.",
ArrivalNotice,versionLabel,string,,maxLength=1000,,Warning,"Free text used to indicate a certain version of an arrival notice of a certain type,
for example ""Warning"", ""Updated"", ""Second"", ""Third"" etc.

This is a high-level label with business semantics that does not influence the technical versioning
of arrival notices of the same `typeLabel` issued for the same `transportDocumentReference`,
which relies on the `issueDateTime` instead.",
"ArrivalNoticeNotification",equipmentReferences,"string list",,maxLength=11,,,"References of the equipments for which this arrival notice was created
Item description:
The unique identifier for the equipment, which should follow the BIC ISO Container Identification Number where possible.

According to ISO 6346, a container identification code consists of a 4-letter prefix and a 7-digit number
(composed of a 3-letter owner code, a category identifier, a serial number, and a check-digit).

If a container does not comply with ISO 6346, it is suggested to follow
[Recommendation #2: Containers with non-ISO identification](https://smdg.org/documents/smdg-recommendations)
from SMDG.
",
"ArrivalNoticeNotification",issueDateTime,"string(date-time)",yes,maxLength=30,,2025-01-23T01:23:45Z,"The date and time when the Arrival Notice was issued.",
"ArrivalNoticeNotification",placeOfDelivery,Location,,,,,"The location where the cargo is handed over by the shipping line to the consignee or its agent and where the
responsibility of the shipping line ceases",
"ArrivalNoticeNotification","placeOfDeliveryArrivalDate",ClassifiedDate,,,,,"The date of arrival of the shipment at Place of Delivery.",
"ArrivalNoticeNotification",portOfDischarge,Location,,,,,"The location where the cargo is discharged from the last sea-going vessel",
"ArrivalNoticeNotification","portOfDischargeArrivalDate",ClassifiedDate,,,,,"The date of arrival of the vessel at the Port of Discharge.",
"ArrivalNoticeNotification","transportDocumentReference",string,yes,maxLength=20,,HHL71800000,"The reference of the transport document for which this arrival notice was created",
"ArrivalNoticeNotification",typeLabel,string,,maxLength=1000,,"English, consignee, USD","Free-format identifier used to specify a certain type of arrival notice,
for example ""English, consignee, USD"" or ""No charges, French"".

Each publisher can choose their own criteria by which they categorize arrival notices,
as well as the format of this property. However, for each arrival notice publisher
the format must be consistent and predictable, in order to allow receivers
to programmatically determine whether each received arrival notice overrides
an earlier version of the arrival notice ""of the same type"" for the same transport document.

An arrival notice (including all its versions) is uniquely identified by the combination
of the `transportDocumentReference` and this `typeLabel`. Each version of an arrival notice
is uniquely identified by the combination of the `transportDocumentReference`, this `typeLabel`
and the `issueDateTime`.

Among the versions of arrival notices of the same type issued for the same transport document,
a version with a newer `issueDateTime` overrides a version with an older `issueDateTime`,
regardless of the `versionLabel` (which is a high-level label with business semantics
and may or may not change between timestamped versions).",
"ArrivalNoticeNotification",versionLabel,string,,maxLength=1000,,Warning,"Free text used to indicate a certain version of an arrival notice of a certain type,
for example ""Warning"", ""Updated"", ""Second"", ""Third"" etc.

This is a high-level label with business semantics that does not influence the technical versioning
of arrival notices of the same `typeLabel` issued for the same `transportDocumentReference`,
which relies on the `issueDateTime` instead.",
CargoItem,cargoGrossVolume,Volume,,,,,"Gross volume of the cargo item, calculated by multiplying the width, height, and length of the packaged cargo.",
CargoItem,cargoGrossWeight,Weight,,,,,"Gross weight of the cargo item including packaging being carried in the container.
Excludes the tare weight of the container.",
CargoItem,cargoNetVolume,Volume,,,,,"Net volume of the cargo item, calculated by multiplying the width, height, and length of the cargo, excluding packaging.",
CargoItem,cargoNetWeight,Weight,,,,,"Net weight of the cargo item, excluding packaging and excluding the tare weight of the container.",
CargoItem,charges,"Charge list",,,,,"A list of `Charges`",
CargoItem,customsReferences,"CustomsReference list",,,,,"A list of `Customs references`",
CargoItem,equipmentReference,string,,maxLength=11,,APZU4812090,"The unique identifier for the equipment, which should follow the BIC ISO Container Identification Number where possible.
According to [ISO 6346](https://www.iso.org/standard/83558.html), a container identification code consists of a 4-letter prefix and a 7-digit number (composed of a 3-letter owner code, a category identifier, a serial number, and a check-digit).

If a container does not comply with [ISO 6346](https://www.iso.org/standard/83558.html), it is suggested to follow [Recommendation #2: Containers with non-ISO identification](https://smdg.org/documents/smdg-recommendations) from SMDG.",
CargoItem,exportLicense,ExportLicense,,,,,"Export license applicable to this cargo item.",
CargoItem,importLicense,ImportLicense,,,,,"Import license applicable to this cargo item.",
CargoItem,nationalCommodityCodes,"NationalCommodityCode list",,,,,"A list of `National Commodity Codes` that apply to this `cargoItem`",
CargoItem,outerPackaging,OuterPackaging,,,,,"Packaging information for this cargo item.",
CargoItem,position,integer,,,,12,"The order in which the carrier submitted the pre-announcement to the customs authority (which may vary by country) is,
in some cases, the same order the consignee must follow for the final customs release.",
Charge,calculationBasis,string,,maxLength=50,,"Per day","The code specifying the measure unit used for the corresponding unit price for this cost, such as per day, per ton, per square metre.",
Charge,carrierRateOfExchange,string,,maxLength=50,,"1.00 Euro = 1.17801 US Dollars","The quotation of the relative value of a currency unit against the unit of another currency
in the foreign exchange market applicable to this charge item.
The currency exchange specified here refers to the exchange rate between the payment currency
and the charge currency, in an unspecified order.

The Carrier Rate of Exchange applicability is defined based on the local jurisdiction.
If not provided, the customer should refer to the ROE available on the carrier website
or the ROE defined by the competent customs authority, as per local practice.

The publisher must clearly indicate in its API documentation whether the specified rate corresponds
to a vessel rate of exchange or a daily rate of exchange.",
Charge,chargeCode,string,,maxLength=50,,FRT00,"Code associated with the charge",
Charge,chargeName,string,,maxLength=50,,"Documentation fee - Destination","Free text field describing the charge to apply",
Charge,currencyAmount,number,,,,1012.12,"The monetary value of all freight and other service charges for a transport document, with a maximum of 2-digit decimals.",
Charge,currencyCode,string,,maxLength=3,,DKK,"The currency for the charge, using a 3-character code ([ISO 4217](https://www.iso.org/iso-4217-currency-codes.html)).",
Charge,invoicePayerCode,string,,maxLength=50,,2066095,"Code used to identify the party responsible for the payment",
Charge,paymentCurrency,string,,maxLength=3,,EUR,"Currency code as defined by ([ISO 4217](https://www.iso.org/iso-4217-currency-codes.html)).",
Charge,paymentLocation,Location,,,,,"Payment location",
Charge,paymentTermCode,string,,maxLength=10,,PRE,"An indicator of whether a charge is prepaid (PRE) or collect (COL). When prepaid, the charge is the responsibility of the shipper or the Invoice payer on behalf of the shipper (if provided). When collect, the charge is the responsibility of the consignee or the Invoice payer on behalf of the consignee (if provided).

- `PRE` (Prepaid)
- `COL` (Collect)",
Charge,quantity,number,,,,34.4,"The amount of unit for this charge item.",
Charge,unitPrice,number,,,,3456.6,"The unit price of this charge item in the currency of the charge.",
ClassifiedDate,classifier,string,,maxLength=10,,EST,"Classifier denoting whether an event is planned, estimated or actual
- `PLN` - Planned
- `EST` - Estimated
- `ACT` - Actual",
ClassifiedDate,value,"string(date)",,,,2025-01-23,"String representation of a date in yyyy-MM-dd format.
Unless otherwise specified, it is a local date in the time zone of the implicitly associated event location.",
ClassifiedDateTime,classifier,string,,maxLength=10,,EST,"Classifier denoting whether an event is planned, estimated or actual
- `PLN` - Planned
- `EST` - Estimated
- `ACT` - Actual",
ClassifiedDateTime,value,"string(date-time)",,maxLength=30,,2025-01-23T01:23:45Z,"Timestamp representation [in RFC 3339 format](https://swagger.io/docs/specification/v3_0/data-models/data-types/#strings)",
ConsignmentItem,cargoItems,"CargoItem list",,,,,"A list of all `cargoItems`",
ConsignmentItem,carrierBookingReference,string,,maxLength=35,,ABC709951,"The associated booking number provided by the carrier for this `Consignment Item`.",
ConsignmentItem,customsReferences,"CustomsReference list",,,,,"A list of `Customs references`",
ConsignmentItem,descriptionOfGoods,"string list",,maxLength=35,,,"A plain language description that is precise enough for Customs services to be able to identify the goods. General terms (i.e. 'consolidated', 'general cargo' 'parts' or 'freight of all kinds') or not sufficiently precise description cannot be accepted.
Item description:
A line describing the cargo",
ConsignmentItem,exportLicense,ExportLicense,,,,,"Export license for the consignment item.",
ConsignmentItem,HSCodes,"string list",,maxLength=10,,,"A list of `HS Codes` that apply to this `consignmentItem`.
HS codes are used by customs to classify the product being shipped.
The code must be at least 6 and at most 10 digits.
Item description:
Used by customs to classify the product being shipped. The type of HS code depends on country and customs requirements. The code must be at least 6 and at most 10 digits.

More information can be found here: [HS Nomenclature](https://www.wcoomd.org/en/topics/nomenclature/instrument-and-tools).
",
ConsignmentItem,importLicense,ImportLicense,,,,,"Import license for the consignment item.",
ConsignmentItem,nationalCommodityCodes,"NationalCommodityCode list",,,,,"A list of `National Commodity Codes` that apply to this `commodity`",
ConsignmentItem,references,"ReferenceConsignmentItem list",,,,,"A list of `References`",
ConsignmentItem,shippingMarks,"string list",,"maxItems=50
maxLength=35",,,"A list of the `ShippingMarks` applicable to this `consignmentItem`
Item description:
The identifying details of a package or the actual markings that appear on the package(s). This information is provided by the customer.
",
CustomsClearance,customsClearancePoint,Location,,,,,"The location where customs clearance occurs.",
CustomsClearance,"customsImportDeclarationProcedure",string,,maxLength=1000,,,"Instructions on the administrative processes for submitting import customs declarations to the local agency.",
CustomsClearance,"immediateTransportationEntry","ImmediateTransportationEntry",,,,,"An Immediate Transportation (IT) entry is a U.S. Customs and Border Protection (CBP) mechanism
that allows imported cargo to be moved from the first port of arrival in the U.S.
to another port or bonded facility without being physically cleared by CBP at the first port.",
CustomsClearance,manifestReferenceNumber,string,,maxLength=35,,24NDMUA430I,"Manifest reference number for manifest declaration and customs clearance in Korea.",
CustomsClearance,masterSequenceNumber,string,,maxLength=35,,23,"A unique sequential number assigned by the shipping line to each Master Bill of Lading issued under a specific voyage of
a particular vessel. Customers use this Master Sequence Number (MSN) as a reference when declaring all related House B/Ls.",
CustomsReference,countryCode,string,,maxLength=2,,NL,"The 2 characters for the country code using [ISO 3166-1 alpha-2](https://www.iso.org/obp/ui/#iso:pub:PUB500001:en)",
CustomsReference,type,string,,maxLength=50,,CUS,"The reference type code as defined in the relevant customs jurisdiction.",
CustomsReference,values,"string list",,maxLength=35,,,"
Item description:
The value of the `customsReference`",
DangerousGoods,codedVariantList,string,,maxLength=4,,2200,"Four-character code supplied by Exis Technologies that assists to remove ambiguities when identifying a variant within a single UN number or NA number that may occur when two companies exchange DG information.

Character | Valid Characters | Description
:--------:|------------------|------------
1| 0, 1, 2, 3|The packing group. Code 0 indicates there is no packing group
2|0 to 9 and A to Z|A sequence letter for the PSN, or 0 if there were no alternative PSNs
3 and 4|0 to 9 and A to Z|Two sequence letters for other information, for the cases where the variant is required because of different in subrisks, packing instruction etc.",
DangerousGoods,"competentAuthorityApproval",string,,maxLength=70,,"{Name and reference...}","Name and reference number of the competent authority providing the approval.",
DangerousGoods,emergencyContactDetails,EmergencyContactDetails,,,,,"24 hr emergency contact details",
DangerousGoods,EMSNumber,string,,maxLength=7,,"F-A S-Q","The emergency schedule identified in the IMO EmS Guide – Emergency Response Procedures for Ships Carrying Dangerous Goods. Comprises 2 values; 1 for spillage and 1 for fire. Possible values spillage: S-A to S-Z. Possible values fire: F-A to F-Z.",
DangerousGoods,endOfHoldingTime,"string(date)",,,,2021-09-03,"Date by when the refrigerated liquid needs to be delivered.",
DangerousGoods,fumigationDateTime,"string(date-time)",,,,2024-09-04T09:41Z,"Date & time when the container was fumigated",
DangerousGoods,grossWeight,Weight,,,,,"Total weight of the goods carried, including packaging.",
DangerousGoods,IMOClass,string,,maxLength=4,,1.4S,"The hazard class code of the referenced dangerous goods according to the specified regulation. Examples of possible values are:

- `1.1A` (Substances and articles which have a mass explosion hazard)
- `1.6N` (Extremely insensitive articles which do not have a mass explosion hazard)
- `2.1` (Flammable gases)
- `8` (Corrosive substances)",
DangerousGoods,inhalationZone,string,,maxLength=1,,A,"The zone classification of the toxicity of the inhalant. Possible values are:

- `A` (Hazard Zone A) can be assigned to specific gases and liquids
- `B` (Hazard Zone B) can be assigned to specific gases and liquids
- `C` (Hazard Zone C) can **only** be assigned to specific gases
- `D` (Hazard Zone D) can **only** be assigned to specific gases",
DangerousGoods,innerPackagings,"InnerPackaging list",,,,,"A list of `Inner Packings` contained inside this `outer packaging/overpack`.",
DangerousGoods,"isCompetentAuthorityApprovalRequired",boolean,,,,false,"Indicates if the cargo require approval from authorities",
DangerousGoods,isEmptyUncleanedResidue,boolean,,,,false,"Indicates if the cargo is residue.",
DangerousGoods,isExceptedQuantity,boolean,,,,false,"Indicates if the dangerous goods can be transported as excepted quantity in accordance with Chapter 3.5 of the IMO IMDG Code.",
DangerousGoods,isHot,boolean,,,,false,"Indicates if high temperature cargo is shipped.",
DangerousGoods,isLimitedQuantity,boolean,,,,false,"Indicates if the dangerous goods can be transported as limited quantity in accordance with Chapter 3.4 of the IMO IMDG Code.",
DangerousGoods,isMarinePollutant,boolean,,,,false,"Indicates if the goods belong to the classification of Marine Pollutant.",
DangerousGoods,isReportableQuantity,boolean,,,,false,"Indicates if a container of hazardous material is at the reportable quantity level. If `true`, a report to the relevant authority must be made in case of spill.",
DangerousGoods,isSalvagePackings,boolean,,,,false,"Indicates if the cargo has special packaging for the transport, recovery or disposal of damaged, defective, leaking or nonconforming hazardous materials packages, or hazardous materials that have spilled or leaked.",
DangerousGoods,isWaste,boolean,,,,false,"Indicates if waste is being shipped",
DangerousGoods,limits,Limits,,,,,"Limits for the `Dangerous Goods`. The same `Temperature Unit` must apply to all attributes in this structure.",
DangerousGoods,NANumber,string,,maxLength=4,,9037,"Four-digit number that is assigned to dangerous, hazardous, and harmful substances by the United States Department of Transportation.",
DangerousGoods,netExplosiveContent,Weight,,,,,"The total weight of the explosive substances, without the packaging, casings, etc.",
DangerousGoods,netVolume,Volume,,,,,"The volume of the referenced dangerous goods. Only applicable to liquids and gas.",
DangerousGoods,netWeight,Weight,,,,,"Total weight of the goods carried, excluding packaging.",
DangerousGoods,packingGroup,integer,,,,3,"The packing group according to the UN Recommendations on the Transport of Dangerous Goods and IMO IMDG Code.",
DangerousGoods,properShippingName,string,,maxLength=250,,"Chromium Trioxide, anhydrous","The proper shipping name for goods under IMDG Code, or the product name for goods under IBC Code and IGC Code, or the bulk cargo shipping name for goods under IMSBC Code, or the name of oil for goods under Annex I to the MARPOL Convention.",
DangerousGoods,segregationGroups,"string list",,maxLength=2,,,"List of the segregation groups applicable to specific hazardous goods according to the IMO IMDG Code.
Item description:
Grouping of Dangerous Goods having certain similar chemical properties. Possible values are:

- `1` (Acids)
- `2` (Ammonium Compounds)
- `3` (Bromates)
- `4` (Chlorates)
- `5` (Chlorites)
- `6` (Cyanides)
- `7` (Heavy metals and their salts)
- `8` (Hypochlorites)
- `9` (Lead and its compounds)
- `10` (Liquid halogenated hydrocarbons)
- `11` (Mercury and mercury compounds)
- `12` (Nitrites and their mixtures)
- `13` (Perchlorates)
- `14` (Permanganates)
- `15` (Powdered metals)
- `16` (Peroxides),
- `17` (Azides)
- `18` (Alkalis)
",
DangerousGoods,subsidiaryRisk1,string,,maxLength=3,,1.2,"Any risk in addition to the class of the referenced dangerous goods according to the IMO IMDG Code.",
DangerousGoods,subsidiaryRisk2,string,,maxLength=3,,1.2,"Any risk in addition to the class of the referenced dangerous goods according to the IMO IMDG Code.",
DangerousGoods,technicalName,string,,maxLength=250,,"xylene and benzene","The recognized chemical or biological name or other name currently used for the referenced dangerous goods as described in chapter 3.1.2.8 of the IMDG Code.",
DangerousGoods,UNNumber,string,,maxLength=4,,1463,"United Nations Dangerous Goods Identifier (UNDG) assigned by the UN Sub-Committee of Experts on the Transport of Dangerous Goods and shown in the IMO IMDG.",
DocumentParty,address,Address,,,,,"Party  address",
DocumentParty,identifyingCodes,"IdentifyingCode list",,,,,"List of codes identifying the party",
DocumentParty,partyContactDetails,"PartyContactDetail list",,,,,"Party contact details",
DocumentParty,partyFunction,string,,maxLength=3,,N1,"Specifies the role of the party in a given context. Possible values are:

- `OS` (Shipper)
- `CN` (Consignee)
- `END` (Endorsee)
- `RW` (Issuing Party)
- `CG` (Carrier's Agent at Destination)
- `N1` (First Notify Party)
- `N2` (Second Notify Party)
- `NI` (Other Notify Party)
- `SCO` (Service Contract Owner)
- `DDR` (Consignor's freight forwarder)
- `DDS` (Consignee's freight forwarder)
- `COW` (Invoice payer on behalf of the consignor (shipper))
- `COX` (Invoice payer on behalf of the consignee)
- `CS` (Consolidator)
- `MF` (Manufacturer)
- `WH` (Warehouse Keeper)",
DocumentParty,partyName,string,,maxLength=70,,"Acme Inc.","Party name",
DocumentParty,purchaseOrderReferences,"string list",,maxLength=35,,,"A list of `Purchase Order Reference`s linked to the document party.
Item description:
Purchase order reference",
DocumentParty,reference,string,,maxLength=35,,REF1234,"A reference linked to the document party.",
DocumentParty,taxLegalReferences,"TaxLegalReference list",,,,,"List of tax or legal references relevant to the party",
EmbeddedDocument,content,string,,,,RXhhbXBsZSBBTiBjb250ZW50,"Base64 representation of the binary document content",
EmbeddedDocument,contentType,string,,maxLength=255,,application/msword,"Content type of document",
EmbeddedDocument,name,string,,maxLength=255,,"20250123 AN XYZ01234.docx","Document name",
EmergencyContactDetails,contact,string,,maxLength=255,,"Jane Doe","Name of the contact person during an emergency.",
EmergencyContactDetails,phone,string,,maxLength=30,,"+14155552671","Phone number for the contact, including an international phone number format
as defined in the [ITU-T recommendation E.123](https://www.itu.int/rec/T-REC-E.123/en).",
EmergencyContactDetails,provider,string,,maxLength=255,,"ACME Inc","Name of the third party vendor providing emergency support",
EmergencyContactDetails,referenceNumber,string,,maxLength=255,,12234,"Contract reference for the emergency support provided by an external third party vendor.",
Equipment,equipmentReference,string,,maxLength=11,,APZU4812090,"The unique identifier for the equipment, which should follow the BIC ISO Container Identification Number where possible.
According to [ISO 6346](https://www.iso.org/standard/83558.html), a container identification code consists of a 4-letter prefix and a 7-digit number (composed of a 3-letter owner code, a category identifier, a serial number, and a check-digit).

If a container does not comply with [ISO 6346](https://www.iso.org/standard/83558.html), it is suggested to follow [Recommendation #2: Containers with non-ISO identification](https://smdg.org/documents/smdg-recommendations) from SMDG.",
Equipment,ISOEquipmentCode,string,,maxLength=4,,22G1,"Unique code for the different equipment size and type used to transport commodities. The code can refer to one of ISO size type (e.g. 22G1) or ISO type group (e.g. 22GP) following the [ISO 6346](https://www.iso.org/standard/83558.html) standard.",
Equipment,tareWeight,Weight,,,,,"The tare weight of the container.",
ExportLicense,expiryDate,"string(date)",,,,2024-09-21,"Expiry date of the `Export License`.",
ExportLicense,isRequired,boolean,,,,true,"Information provided by the shipper to indicate whether an `Export License` or permit is required for this shipment/commodity/destination.

**Note:** If this property is omitted, it may be interpreted differently by different API providers and by the same API provider in different contexts.",
ExportLicense,issueDate,"string(date)",,,,2024-09-14,"Issue date of the `Export License`.",
ExportLicense,reference,string,,maxLength=35,,EMC007123,"Reference number assigned to an `Export License` or permit, which authorizes a business or individual to export specific goods to specific countries under defined conditions. It is a permit that is required when shipping certain restricted or controlled goods, such as military equipment, high-tech items, chemicals, or items subject to international regulations. The `Export License` must be valid at time of departure.",
Facility,facilityCode,string,,maxLength=6,,ADT,"Code identifying a specific facility, as defined by the `facilityCodeListProvider`.",
Facility,facilityCodeListProvider,string,,maxLength=10,,SMDG,"Code list provider (each with its relevant code list) defining the `facilityCode`:
- `SMDG` (using [SMDG Terminal Code List](https://smdg.org/documents/smdg-code-lists/smdg-terminal-code-list/))
- `BIC` (using [BIC Facility Codes](https://www.bic-code.org/facility-codes/))",
FeedbackElement,message,string,,maxLength=5000,,"The facility SMDG code does not match the location UN/LOCODE","Human readable feedback message that can be programmatically relayed
to a user of the arrival notice publishing organization",
FeedbackElement,propertyPath,string,,maxLength=1000,,"$.arrivalNotices[2].pickupInformation.pickupLocation","[JSONPath](https://github.com/json-path/JsonPath) within the request message of the specific property
about which the feedback is provided (if applicable)",
FeedbackElement,severity,string,,maxLength=50,,ERROR,"Code denoting the severity of a `FeedbackElement`

- `ERROR` - Error that fully or partially prevents the correct processing of the request
- `WARN` - Warning about the request being processed in a potentially unexpected way
- `INFO` - Informational message about how the request is processed",
FreeTime,calculationBasis,string,,maxLength=1000,,"Calculated as...","Description of the conditions under which this free time item applies.
It can include references to the carrier website or individual charges as per service contract/agreement.",
FreeTime,duration,integer,,,,5,"The duration expressed in `timeUnit`s for which this free time item applies.",
FreeTime,equipmentReferences,"string list",,maxLength=11,,,"References of the equipments for which this free time applies
Item description:
The unique identifier for the equipment, which should follow the BIC ISO Container Identification Number where possible.

According to ISO 6346, a container identification code consists of a 4-letter prefix and a 7-digit number
(composed of a 3-letter owner code, a category identifier, a serial number, and a check-digit).

If a container does not comply with ISO 6346, it is suggested to follow
[Recommendation #2: Containers with non-ISO identification](https://smdg.org/documents/smdg-recommendations)
from SMDG.
",
